Paper ID,Citation Paper ID,Citation Date,Citation Year
1731,1614,01/10/2021 09:51,2021
2110,1614,01/10/2021 09:51,2021
2147,1614,01/10/2021 09:51,2021
3288,1614,01/10/2021 09:51,2021
3347,1614,01/10/2021 09:51,2021
1303,1312,30/08/2021 09:11,2021
2091,1312,30/08/2021 09:11,2021
2982,1312,30/08/2021 09:11,2021
1303,1456,22/09/2021 18:18,2021
1432,1086,03/05/2021 15:45,2021
1438,1715,19/09/2021 16:49,2021
2401,1715,19/09/2021 16:49,2021
1438,1812,13/05/2021 19:57,2021
2855,823,08/07/2021 23:15,2021
1731,895,30/08/2021 13:29,2021
2785,1080,23/03/2021 19:09,2021
2630,912,26/04/2021 23:05,2021
3096,1266,31/08/2021 19:07,2021
3288,1266,31/08/2021 19:07,2021
2901,1815,26/08/2021 17:34,2021
3379,1886,29/11/2021 17:05,2021
2894,997,17/08/2021 00:15,2021
1746,1045,30/07/2021 18:40,2021
1613,1139,07/12/2021 05:13,2021
1713,1509,06/05/2021 16:15,2021
1731,1235,27/06/2021 22:11,2021
2745,1235,27/06/2021 22:11,2021
2868,1273,03/05/2021 07:50,2021
3108,1273,03/05/2021 07:50,2021
2089,1290,28/01/2021 13:05,2021
2096,1549,11/05/2021 09:06,2021
3288,1549,11/05/2021 09:06,2021
2097,1996,07/10/2021 19:29,2021
2383,1987,16/02/2021 09:18,2021
2989,1987,16/02/2021 09:18,2021
3288,1607,20/02/2021 07:31,2021
2680,1926,21/11/2021 05:48,2021
2749,1926,21/11/2021 05:48,2021
889,2056,23/03/2021 22:38,2021
2036,2056,23/03/2021 22:38,2021
2099,2056,23/03/2021 22:38,2021
2527,2056,23/03/2021 22:38,2021
1793,2062,06/08/2021 13:45,2021
1773,2122,22/12/2021 05:04,2021
2982,2122,22/12/2021 05:04,2021
1194,2152,07/03/2021 16:02,2021
2089,2152,07/03/2021 16:02,2021
2383,2156,04/05/2021 05:08,2021
2036,2157,08/06/2021 18:49,2021
1303,2159,15/06/2021 15:28,2021
2036,2159,15/06/2021 15:28,2021
303,2161,12/07/2021 11:14,2021
1303,2169,16/10/2021 04:27,2021
1438,2169,16/10/2021 04:27,2021
2110,2169,16/10/2021 04:27,2021
2147,2169,16/10/2021 04:27,2021
3335,2169,16/10/2021 04:27,2021
3347,2169,16/10/2021 04:27,2021
1295,2263,19/10/2021 20:45,2021
361,2271,15/12/2021 04:20,2021
1713,2271,15/12/2021 04:20,2021
2092,2271,15/12/2021 04:20,2021
101,2275,29/11/2021 17:07,2021
1793,2303,11/05/2021 03:40,2021
395,2305,30/07/2021 04:41,2021
2292,2305,30/07/2021 04:41,2021
48,2306,08/09/2021 10:02,2021
303,2306,08/09/2021 10:02,2021
343,2306,08/09/2021 10:02,2021
1793,2306,08/09/2021 10:02,2021
3109,2306,08/09/2021 10:02,2021
434,2320,05/04/2021 16:14,2021
327,2435,01/03/2021 01:00,2021
1773,2435,01/03/2021 01:00,2021
2636,2435,01/03/2021 01:00,2021
3061,2435,01/03/2021 01:00,2021
1957,2437,06/03/2021 06:26,2021
1036,2441,09/06/2021 19:00,2021
2032,2441,09/06/2021 19:00,2021
1303,2444,10/09/2021 09:46,2021
1371,2449,11/10/2021 18:55,2021
2527,2449,11/10/2021 18:55,2021
1302,2533,08/01/2021 20:11,2021
1773,2569,26/11/2021 03:16,2021
1898,2569,26/11/2021 03:16,2021
2383,2569,26/11/2021 03:16,2021
1731,2649,18/11/2021 07:46,2021
1230,2669,27/12/2021 11:08,2021
48,2684,20/07/2021 19:25,2021
1290,2685,08/09/2021 09:19,2021
3288,2685,08/09/2021 09:19,2021
343,2686,14/10/2021 10:22,2021
1438,2706,14/10/2021 16:23,2021
3288,2706,14/10/2021 16:23,2021
2730,2721,26/06/2021 06:18,2021
3392,2725,15/10/2021 16:28,2021
2102,2888,17/02/2021 17:27,2021
2643,2888,17/02/2021 17:27,2021
2806,2888,17/02/2021 17:27,2021
343,2890,24/02/2021 18:36,2021
738,2890,24/02/2021 18:36,2021
3288,2900,26/08/2021 11:56,2021
3298,2903,08/10/2021 18:10,2021
1713,2904,11/09/2021 18:15,2021
2092,2904,11/09/2021 18:15,2021
1713,2905,08/11/2021 03:54,2021
2092,2905,08/11/2021 03:54,2021
29,2981,15/06/2021 02:05,2021
668,2981,15/06/2021 02:05,2021
1019,3017,29/05/2021 22:05,2021
3288,3017,29/05/2021 22:05,2021
204,3062,14/01/2021 16:42,2021
2401,3154,09/02/2021 15:52,2021
327,3156,17/05/2021 15:17,2021
1793,3156,17/05/2021 15:17,2021
2422,3156,17/05/2021 15:17,2021
2352,3158,10/06/2021 21:42,2021
1230,3160,31/07/2021 19:54,2021
1303,3162,13/09/2021 05:08,2021
3392,3162,13/09/2021 05:08,2021
708,3233,02/06/2021 12:50,2021
1036,3233,02/06/2021 12:50,2021
2582,3233,02/06/2021 12:50,2021
2092,3235,23/06/2021 19:12,2021
1303,3335,12/04/2021 22:50,2021
1745,3335,12/04/2021 22:50,2021
2110,3335,12/04/2021 22:50,2021
2114,3335,12/04/2021 22:50,2021
1448,3340,07/12/2021 10:47,2021
3304,3388,25/02/2021 19:28,2021
1438,3395,21/05/2021 13:27,2021
1208,3399,27/06/2021 08:54,2021
204,3406,18/08/2021 21:17,2021
2646,3413,15/09/2021 11:42,2021
3325,3415,19/09/2021 20:00,2021
2645,3417,28/09/2021 05:43,2021
2187,3425,27/10/2021 04:29,2021
1194,3426,10/11/2021 12:33,2021
1975,3427,28/11/2021 11:48,2021
20,201,21/04/2020 17:56,2020
20,1505,07/07/2020 20:28,2020
48,395,24/08/2020 22:54,2020
1793,395,24/08/2020 22:54,2020
162,995,08/05/2020 17:42,2020
2371,995,08/05/2020 17:42,2020
2771,995,08/05/2020 17:42,2020
204,707,05/03/2020 20:42,2020
708,707,05/03/2020 20:42,2020
709,707,05/03/2020 20:42,2020
1194,707,05/03/2020 20:42,2020
2582,707,05/03/2020 20:42,2020
1581,86,30/09/2020 02:52,2020
2089,86,30/09/2020 02:52,2020
3288,86,30/09/2020 02:52,2020
204,715,19/01/2020 09:29,2020
204,800,13/03/2020 22:24,2020
521,800,13/03/2020 22:24,2020
204,1119,01/05/2020 13:22,2020
3288,107,08/05/2020 02:16,2020
287,759,11/07/2020 23:56,2020
427,131,25/09/2020 20:52,2020
551,131,25/09/2020 20:52,2020
1581,132,22/06/2020 22:56,2020
3043,180,08/01/2020 11:44,2020
362,405,10/04/2020 21:18,2020
1079,405,10/04/2020 21:18,2020
1081,223,15/10/2020 15:09,2020
1198,223,15/10/2020 15:09,2020
708,240,01/05/2020 12:29,2020
483,661,23/10/2020 12:22,2020
502,661,23/10/2020 12:22,2020
874,661,23/10/2020 12:22,2020
1019,661,23/10/2020 12:22,2020
1299,661,23/10/2020 12:22,2020
1438,661,23/10/2020 12:22,2020
1601,661,23/10/2020 12:22,2020
3288,661,23/10/2020 12:22,2020
502,1448,29/05/2020 17:54,2020
3382,1448,29/05/2020 17:54,2020
1581,272,13/06/2020 19:53,2020
502,1693,28/10/2020 15:15,2020
1019,1693,28/10/2020 15:15,2020
1329,1693,28/10/2020 15:15,2020
1581,1693,28/10/2020 15:15,2020
2401,1693,28/10/2020 15:15,2020
3288,1693,28/10/2020 15:15,2020
3347,1693,28/10/2020 15:15,2020
3325,289,22/07/2020 14:44,2020
554,568,22/10/2020 13:22,2020
1303,568,22/10/2020 13:22,2020
2582,568,22/10/2020 13:22,2020
3288,303,16/03/2020 09:05,2020
708,554,02/06/2020 12:57,2020
1303,554,02/06/2020 12:57,2020
708,566,07/06/2020 19:48,2020
709,566,07/06/2020 19:48,2020
1581,566,07/06/2020 19:48,2020
3288,566,07/06/2020 19:48,2020
3347,566,07/06/2020 19:48,2020
708,911,27/08/2020 10:36,2020
1303,911,27/08/2020 10:36,2020
2582,911,27/08/2020 10:36,2020
2084,358,25/11/2020 10:45,2020
3289,358,25/11/2020 10:45,2020
708,1397,07/07/2020 22:57,2020
1364,1397,07/07/2020 22:57,2020
708,1603,21/09/2020 18:47,2020
1581,1603,21/09/2020 18:47,2020
1738,1603,21/09/2020 18:47,2020
2089,1603,21/09/2020 18:47,2020
1581,368,19/04/2020 17:28,2020
2036,368,19/04/2020 17:28,2020
708,1699,11/09/2020 13:21,2020
1303,1699,11/09/2020 13:21,2020
1738,1699,11/09/2020 13:21,2020
2089,1699,11/09/2020 13:21,2020
748,1864,23/10/2020 06:37,2020
1082,1864,23/10/2020 06:37,2020
750,1307,03/08/2020 11:43,2020
1773,406,24/12/2020 17:24,2020
851,413,07/07/2020 21:01,2020
1581,413,07/07/2020 21:01,2020
889,432,11/02/2020 16:17,2020
1302,434,17/10/2020 01:45,2020
1303,434,17/10/2020 01:45,2020
1581,434,17/10/2020 01:45,2020
1713,434,17/10/2020 01:45,2020
2092,434,17/10/2020 01:45,2020
2401,434,17/10/2020 01:45,2020
1106,1084,21/10/2020 17:32,2020
1119,1984,17/12/2020 18:44,2020
1581,1984,17/12/2020 18:44,2020
3288,563,13/02/2020 10:09,2020
1121,1221,18/09/2020 14:04,2020
1581,1221,18/09/2020 14:04,2020
1793,1221,18/09/2020 14:04,2020
1916,1221,18/09/2020 14:04,2020
3288,1221,18/09/2020 14:04,2020
1262,565,24/04/2020 23:10,2020
2383,567,03/08/2020 19:14,2020
1172,630,06/03/2020 08:18,2020
1197,1449,15/10/2020 20:09,2020
1581,1449,15/10/2020 20:09,2020
2701,1449,15/10/2020 20:09,2020
1303,603,14/02/2020 01:04,2020
1581,612,27/08/2020 16:25,2020
2820,612,27/08/2020 16:25,2020
1302,1373,06/12/2020 09:30,2020
1581,1373,06/12/2020 09:30,2020
1302,1982,08/10/2020 21:26,2020
1581,1982,08/10/2020 21:26,2020
1303,690,31/07/2020 01:04,2020
1581,690,31/07/2020 01:04,2020
2092,690,31/07/2020 01:04,2020
1303,1057,18/08/2020 02:32,2020
1581,1057,18/08/2020 02:32,2020
1303,1541,16/03/2020 15:22,2020
2036,1541,16/03/2020 15:22,2020
2821,683,05/08/2020 14:07,2020
3331,727,03/07/2020 23:22,2020
3288,761,23/10/2020 20:17,2020
1738,792,18/09/2020 10:30,2020
2989,855,06/11/2020 11:00,2020
1581,1309,10/12/2020 01:27,2020
1581,1370,06/08/2020 06:12,2020
1962,1370,06/08/2020 06:12,2020
1581,1402,08/12/2020 09:30,2020
2089,1402,08/12/2020 09:30,2020
3288,1402,08/12/2020 09:30,2020
1581,1598,13/05/2020 22:06,2020
1581,1745,14/10/2020 12:31,2020
2991,1745,14/10/2020 12:31,2020
3288,1003,11/03/2020 21:04,2020
3349,1082,14/06/2020 05:27,2020
2089,1107,09/03/2020 21:30,2020
2089,1121,26/05/2020 06:05,2020
2097,1121,26/05/2020 06:05,2020
2806,1194,28/02/2020 22:59,2020
1962,1671,06/03/2020 09:46,2020
2089,1809,23/07/2020 17:03,2020
2806,1809,23/07/2020 17:03,2020
3288,1809,23/07/2020 17:03,2020
3306,1809,23/07/2020 17:03,2020
2091,1676,03/07/2020 18:43,2020
2524,1599,21/05/2020 14:55,2020
361,2033,03/03/2020 00:55,2020
1581,2033,03/03/2020 00:55,2020
1713,2033,03/03/2020 00:55,2020
2360,2033,03/03/2020 00:55,2020
3325,2033,03/03/2020 00:55,2020
290,2058,16/09/2020 15:36,2020
343,2058,16/09/2020 15:36,2020
994,2058,16/09/2020 15:36,2020
1793,2058,16/09/2020 15:36,2020
2089,2058,16/09/2020 15:36,2020
2090,2058,16/09/2020 15:36,2020
2989,2058,16/09/2020 15:36,2020
1036,2116,19/05/2020 05:18,2020
1303,2116,19/05/2020 05:18,2020
1581,2116,19/05/2020 05:18,2020
1962,2116,19/05/2020 05:18,2020
362,2131,10/06/2020 10:55,2020
456,2131,10/06/2020 10:55,2020
1432,2131,10/06/2020 10:55,2020
836,2132,05/09/2020 16:40,2020
1303,2132,05/09/2020 16:40,2020
1581,2132,05/09/2020 16:40,2020
1581,2134,01/10/2020 15:48,2020
891,2140,26/10/2020 08:00,2020
228,2145,14/11/2020 12:02,2020
1019,2145,14/11/2020 12:02,2020
204,2397,28/02/2020 09:44,2020
3347,2397,28/02/2020 09:44,2020
343,2417,31/05/2020 23:34,2020
431,2417,31/05/2020 23:34,2020
874,2417,31/05/2020 23:34,2020
1299,2417,31/05/2020 23:34,2020
2384,2417,31/05/2020 23:34,2020
321,2422,04/10/2020 08:23,2020
327,2422,04/10/2020 08:23,2020
2970,2425,15/10/2020 18:14,2020
1581,2427,25/10/2020 08:13,2020
48,2429,08/12/2020 04:21,2020
1581,2530,02/07/2020 12:30,2020
3288,2530,02/07/2020 12:30,2020
3313,2531,16/11/2020 19:30,2020
121,2631,05/04/2020 18:13,2020
833,2631,05/04/2020 18:13,2020
1773,2636,03/10/2020 13:58,2020
2091,2645,12/08/2020 23:58,2020
1303,2648,20/06/2020 10:06,2020
1581,2648,20/06/2020 10:06,2020
2383,2719,13/10/2020 14:08,2020
1581,2851,31/01/2020 18:14,2020
2807,2854,24/02/2020 20:11,2020
3288,2876,04/09/2020 19:50,2020
1036,2884,07/12/2020 02:18,2020
1193,3009,29/08/2020 00:32,2020
1581,3038,31/07/2020 03:42,2020
2648,3060,20/10/2020 06:42,2020
1289,3119,03/01/2020 15:28,2020
2371,3119,03/01/2020 15:28,2020
1036,3137,19/04/2020 23:07,2020
1581,3137,19/04/2020 23:07,2020
2036,3137,19/04/2020 23:07,2020
3288,3137,19/04/2020 23:07,2020
3347,3137,19/04/2020 23:07,2020
1079,3138,18/06/2020 01:56,2020
1581,3138,18/06/2020 01:56,2020
2363,3142,16/07/2020 05:22,2020
1302,3146,15/10/2020 12:25,2020
708,3227,03/12/2020 17:45,2020
1713,3227,03/12/2020 17:45,2020
1738,3227,03/12/2020 17:45,2020
2582,3227,03/12/2020 17:45,2020
3288,3227,03/12/2020 17:45,2020
1581,3332,10/05/2020 07:12,2020
1962,3332,10/05/2020 07:12,2020
3288,3348,19/03/2020 15:55,2020
3288,3349,23/03/2020 22:07,2020
1036,3350,02/04/2020 16:40,2020
2089,3350,02/04/2020 16:40,2020
1581,3355,28/04/2020 01:06,2020
1581,3358,04/07/2020 08:45,2020
2089,3360,23/07/2020 09:51,2020
2806,3360,23/07/2020 09:51,2020
3288,3360,23/07/2020 09:51,2020
1303,3363,15/09/2020 02:59,2020
1581,3363,15/09/2020 02:59,2020
1581,3365,28/09/2020 06:07,2020
3288,3365,28/09/2020 06:07,2020
708,3369,02/10/2020 18:09,2020
48,3374,19/10/2020 17:56,2020
303,3374,19/10/2020 17:56,2020
361,3376,12/11/2020 11:10,2020
1713,3376,12/11/2020 11:10,2020
2092,3376,12/11/2020 11:10,2020
303,3382,24/12/2020 20:20,2020
1790,2,27/06/2019 14:15,2019
502,34,07/05/2019 22:09,2019
1793,34,07/05/2019 22:09,2019
1522,42,11/05/2019 03:02,2019
204,1042,20/08/2019 16:11,2019
204,1738,11/12/2019 14:59,2019
2097,1738,11/12/2019 14:59,2019
1303,101,27/05/2019 20:44,2019
3288,101,27/05/2019 20:44,2019
502,106,12/03/2019 05:52,2019
343,851,26/08/2019 20:56,2019
933,189,19/04/2019 09:21,2019
1356,189,19/04/2019 09:21,2019
1581,189,19/04/2019 09:21,2019
1581,228,04/10/2019 10:20,2019
3288,228,04/10/2019 10:20,2019
502,489,02/08/2019 02:13,2019
1581,489,02/08/2019 02:13,2019
1105,264,14/04/2019 04:15,2019
502,816,18/01/2019 04:16,2019
2782,816,18/01/2019 04:16,2019
502,1577,28/09/2019 08:45,2019
2989,290,04/11/2019 14:35,2019
1303,412,04/09/2019 03:20,2019
889,659,09/06/2019 20:25,2019
3288,455,18/09/2019 12:14,2019
978,669,05/11/2019 05:14,2019
1581,669,05/11/2019 05:14,2019
2103,669,05/11/2019 05:14,2019
1001,1023,23/06/2019 03:00,2019
1581,522,31/05/2019 14:13,2019
1099,850,23/07/2019 04:11,2019
1172,1670,02/01/2019 08:47,2019
1302,973,09/09/2019 19:00,2019
1302,1354,30/10/2019 02:46,2019
1303,1329,19/04/2019 16:10,2019
2989,678,29/09/2019 12:37,2019
1581,708,10/11/2019 10:46,2019
1738,708,10/11/2019 10:46,2019
2089,708,10/11/2019 10:46,2019
3331,708,10/11/2019 10:46,2019
1433,1596,27/11/2019 19:37,2019
1581,932,10/06/2019 13:17,2019
1581,1306,14/11/2019 23:31,2019
1581,1713,06/04/2019 01:34,2019
3288,1713,06/04/2019 01:34,2019
3288,1035,28/06/2019 05:41,2019
3288,1102,14/10/2019 21:32,2019
3288,1106,07/12/2019 05:30,2019
3288,1113,14/04/2019 16:26,2019
2298,1272,18/11/2019 12:41,2019
1794,1800,06/06/2019 06:04,2019
1795,1801,28/10/2019 20:32,2019
1799,1804,02/02/2019 09:30,2019
1800,1794,06/06/2019 06:04,2019
1801,1795,28/10/2019 20:32,2019
1804,1799,02/02/2019 09:30,2019
2089,1444,25/11/2019 05:46,2019
3288,1444,25/11/2019 05:46,2019
2700,1435,09/12/2019 01:11,2019
2962,1667,17/06/2019 22:53,2019
3288,1854,28/01/2019 19:58,2019
1713,2092,13/06/2019 05:07,2019
1036,2114,28/11/2019 15:38,2019
1581,2114,28/11/2019 15:38,2019
1793,2292,02/08/2019 03:19,2019
1021,2360,04/03/2019 01:37,2019
3288,2360,04/03/2019 01:37,2019
1432,2363,21/06/2019 07:39,2019
362,2380,10/01/2019 12:06,2019
325,2383,04/02/2019 17:14,2019
1581,2387,05/04/2019 14:37,2019
2268,2387,05/04/2019 14:37,2019
2630,2387,05/04/2019 14:37,2019
5,2389,05/08/2019 16:05,2019
77,2389,05/08/2019 16:05,2019
519,2389,05/08/2019 16:05,2019
1713,2389,05/08/2019 16:05,2019
1793,2389,05/08/2019 16:05,2019
3096,2389,05/08/2019 16:05,2019
3288,2389,05/08/2019 16:05,2019
204,2527,01/11/2019 13:09,2019
2806,2527,01/11/2019 13:09,2019
708,2582,15/12/2019 17:50,2019
1303,2582,15/12/2019 17:50,2019
3288,2582,15/12/2019 17:50,2019
3288,2841,10/04/2019 08:44,2019
161,2846,09/11/2019 16:07,2019
442,2847,12/11/2019 14:25,2019
2701,2968,21/09/2019 00:57,2019
3311,2990,24/09/2019 13:29,2019
2989,3049,23/08/2019 21:10,2019
3111,3103,12/06/2019 18:29,2019
1581,3134,29/07/2019 15:42,2019
502,3216,14/10/2019 18:22,2019
1581,3216,14/10/2019 18:22,2019
3289,3296,07/03/2019 09:22,2019
1303,3314,02/12/2019 11:32,2019
1581,3314,02/12/2019 11:32,2019
1713,3314,02/12/2019 11:32,2019
502,3320,08/04/2019 20:18,2019
3288,3320,08/04/2019 20:18,2019
204,3347,29/07/2019 14:25,2019
1581,3347,29/07/2019 14:25,2019
17,421,12/03/1996 08:36,1996
1522,421,12/03/1996 08:36,1996
17,1522,13/03/1996 11:24,1996
1525,16,10/12/2016 00:32,2016
1790,16,10/12/2016 00:32,2016
48,472,31/01/2013 20:21,2013
48,530,21/09/2018 07:02,2018
48,1223,18/04/2017 13:24,2017
1036,1223,18/04/2017 13:24,2017
1422,1223,18/04/2017 13:24,2017
423,43,12/04/2016 06:23,2016
1349,43,12/04/2016 06:23,2016
83,1691,22/04/2018 23:30,2018
502,58,18/04/2015 14:28,2015
187,247,06/01/2015 18:03,2015
1036,68,29/04/2016 12:36,2016
2743,164,20/01/2012 17:35,2012
1793,165,09/08/2018 15:21,2018
442,679,23/11/2018 10:20,2018
3288,679,23/11/2018 10:20,2018
502,445,24/10/2018 14:46,2018
502,848,18/06/2018 19:13,2018
502,1952,02/06/2015 22:30,2015
502,1973,21/11/2018 14:36,2018
3288,1973,21/11/2018 14:36,2018
702,607,11/02/1997 18:59,1997
971,345,02/10/2013 07:15,2013
889,1765,29/11/2018 01:11,2018
1581,1765,29/11/2018 01:11,2018
2035,494,15/01/2014 05:21,2014
1036,834,10/07/2016 19:11,2016
1036,1031,28/11/2015 00:13,2015
1036,1532,11/07/2016 02:20,2016
2701,609,12/11/2015 15:23,2015
2067,645,13/04/1995 06:36,1995
3284,1078,07/10/2016 11:22,2016
1786,1222,22/12/1998 16:33,1998
1791,1357,11/01/2018 18:24,2018
1796,1802,06/08/2018 05:12,2018
3043,1802,06/08/2018 05:12,2018
1797,1803,16/09/2017 21:16,2017
1802,1796,06/08/2018 05:12,2018
3043,1796,06/08/2018 05:12,2018
1803,1797,16/09/2017 21:16,2017
3288,1586,07/11/2018 14:40,2018
3288,1959,27/09/2017 19:18,2017
2806,2089,19/02/2018 22:32,2018
3288,2102,22/08/2018 07:00,2018
502,2123,08/07/2017 17:17,2017
1349,2297,06/07/2018 06:21,2018
889,2354,05/10/2016 15:58,2016
2357,2355,19/10/2016 04:59,2016
2355,2357,25/11/2016 08:11,2016
1036,2371,04/08/2016 01:37,2016
889,2403,06/07/2017 21:48,2017
502,2519,10/02/2017 14:57,2017
1295,2617,16/09/2018 16:33,2018
284,2630,19/06/2018 17:43,2018
423,2642,05/09/2018 06:58,2018
3084,2644,26/10/2017 08:34,2017
3288,2646,09/07/2018 02:41,2018
3307,2646,09/07/2018 02:41,2018
1492,2749,10/05/1995 15:40,1995
1529,2767,14/11/2011 09:34,2011
2701,2779,12/09/2015 13:59,2015
431,2789,09/11/2016 19:39,2016
1036,2796,14/04/2017 23:29,2017
2345,2801,19/08/2017 04:37,2017
2816,2817,12/08/2016 13:10,2016
502,2823,07/09/2017 15:22,2017
1302,2833,03/09/2018 14:11,2018
3288,2833,03/09/2018 14:11,2018
502,2865,29/07/2017 16:58,2017
502,3096,20/08/2017 22:21,2017
1036,3096,20/08/2017 22:21,2017
3288,3096,20/08/2017 22:21,2017
2345,3126,10/07/2017 11:18,2017
2352,3126,10/07/2017 11:18,2017
841,3284,06/01/2016 14:40,2016
502,3309,03/05/2018 02:57,2018
2085,3341,13/07/2017 18:52,2017
